"","OnlyDate","hour","Date","u","v","ws","wd","month","year","wp2"
"20",2009-07-01,"20",2009-07-01 20:00:00,3.485,-2.975,4.585,130.48,"07","2009",0.048
"21",2009-07-01,"21",2009-07-01 21:00:00,3.39,-2.925,4.475,130.84,"07","2009",0.058
"22",2009-07-01,"22",2009-07-01 22:00:00,3.235,-2.67,4.195,129.56,"07","2009",0.09
"23",2009-07-01,"23",2009-07-01 23:00:00,3.05,-2.265,3.795,126.575,"07","2009",0.127
"24",2009-07-02,"00",2009-07-02 00:00:00,2.83,-1.785,3.345,122.085,"07","2009",0.164
"25",2009-07-02,"01",2009-07-02 01:00:00,2.60333333333333,-1.27666666666667,2.90333333333333,116.08,"07","2009",0.138
"26",2009-07-02,"02",2009-07-02 02:00:00,2.42333333333333,-0.95,2.60666666666667,111.55,"07","2009",0.116
"27",2009-07-02,"03",2009-07-02 03:00:00,2.25333333333333,-0.74,2.37333333333333,108.426666666667,"07","2009",0.079
"28",2009-07-02,"04",2009-07-02 04:00:00,2.10666666666667,-0.666666666666667,2.21333333333333,107.58,"07","2009",0.074
"29",2009-07-02,"05",2009-07-02 05:00:00,1.95333333333333,-0.64,2.05666666666667,107.966666666667,"07","2009",0.063
"30",2009-07-02,"06",2009-07-02 06:00:00,1.75333333333333,-0.546666666666667,1.84,106.69,"07","2009",0.074
"31",2009-07-02,"07",2009-07-02 07:00:00,1.48666666666667,-0.32,1.54,99.3,"07","2009",0.058
"32",2009-07-02,"08",2009-07-02 08:00:00,1.2,-0.07,1.29,83.6966666666667,"07","2009",0.053
"33",2009-07-02,"09",2009-07-02 09:00:00,0.973333333333333,0.0433333333333333,1.13,72.4266666666667,"07","2009",0.058
"34",2009-07-02,"10",2009-07-02 10:00:00,0.84,-0.07,0.943333333333333,76.96,"07","2009",0.053
"35",2009-07-02,"11",2009-07-02 11:00:00,0.803333333333333,-0.31,0.86,111.673333333333,"07","2009",0.101
"36",2009-07-02,"12",2009-07-02 12:00:00,0.813333333333333,-0.523333333333333,1,127.016666666667,"07","2009",0.074
"37",2009-07-02,"13",2009-07-02 13:00:00,1.0275,-0.8275,1.3925,130.645,"07","2009",0.058
"38",2009-07-02,"14",2009-07-02 14:00:00,1.27,-0.955,1.7075,129.4325,"07","2009",0.085
"39",2009-07-02,"15",2009-07-02 15:00:00,1.7125,-1.19,2.1975,126.775,"07","2009",0.085
"40",2009-07-02,"16",2009-07-02 16:00:00,2.3925,-1.6125,2.9475,124.4825,"07","2009",0.116
"41",2009-07-02,"17",2009-07-02 17:00:00,3.19,-2.1475,3.875,123.8325,"07","2009",0.143
"42",2009-07-02,"18",2009-07-02 18:00:00,3.96,-2.6875,4.8,123.9875,"07","2009",0.175
"43",2009-07-02,"19",2009-07-02 19:00:00,4.57,-3.145,5.5525,124.3825,"07","2009",0.175
"44",2009-07-02,"20",2009-07-02 20:00:00,4.975,-3.4675,6.065,124.7825,"07","2009",0.201
"45",2009-07-02,"21",2009-07-02 21:00:00,5.15,-3.6275,6.3025,125.1,"07","2009",0.222
"46",2009-07-02,"22",2009-07-02 22:00:00,5.08,-3.6075,6.2325,125.335,"07","2009",0.291
"47",2009-07-02,"23",2009-07-02 23:00:00,4.7875,-3.445,5.9,125.7,"07","2009",0.444
"48",2009-07-03,"00",2009-07-03 00:00:00,4.3,-3.1875,5.3575,126.515,"07","2009",0.386
"49",2009-07-03,"01",2009-07-03 01:00:00,3.7525,-2.9525,4.775,128.1075,"07","2009",0.397
"50",2009-07-03,"02",2009-07-03 02:00:00,3.205,-2.695,4.1875,130.015,"07","2009",0.296
"51",2009-07-03,"03",2009-07-03 03:00:00,2.7225,-2.3625,3.605,131.025,"07","2009",0.259
"52",2009-07-03,"04",2009-07-03 04:00:00,2.37,-1.965,3.0775,129.7975,"07","2009",0.206
"53",2009-07-03,"05",2009-07-03 05:00:00,2.135,-1.585,2.6625,126.6,"07","2009",0.122
"54",2009-07-03,"06",2009-07-03 06:00:00,1.9925,-1.3275,2.395,123.55,"07","2009",0.101
"55",2009-07-03,"07",2009-07-03 07:00:00,1.92,-1.255,2.295,123.2425,"07","2009",0.106
"56",2009-07-03,"08",2009-07-03 08:00:00,1.9075,-1.305,2.3125,124.56,"07","2009",0.138
"57",2009-07-03,"09",2009-07-03 09:00:00,1.9575,-1.3675,2.39,125.0625,"07","2009",0.069
"58",2009-07-03,"10",2009-07-03 10:00:00,2.075,-1.3725,2.4875,123.4675,"07","2009",0.053
"59",2009-07-03,"11",2009-07-03 11:00:00,2.285,-1.395,2.68,121.415,"07","2009",0.085
"60",2009-07-03,"12",2009-07-03 12:00:00,2.615,-1.5525,3.0425,120.6775,"07","2009",0.069
"61",2009-07-03,"13",2009-07-03 13:00:00,3.34,-2.1575,3.98,122.8225,"07","2009",0.106
"62",2009-07-03,"14",2009-07-03 14:00:00,3.8875,-2.7125,4.7425,124.835,"07","2009",0.143
"63",2009-07-03,"15",2009-07-03 15:00:00,4.42,-3.2125,5.4675,125.9575,"07","2009",0.127
"64",2009-07-03,"16",2009-07-03 16:00:00,4.8675,-3.565,6.035,126.135,"07","2009",0.159
"65",2009-07-03,"17",2009-07-03 17:00:00,5.2375,-3.805,6.4725,125.965,"07","2009",0.259
"66",2009-07-03,"18",2009-07-03 18:00:00,5.515,-4.0125,6.82,126.0225,"07","2009",0.455
"67",2009-07-03,"19",2009-07-03 19:00:00,5.7,-4.2375,7.105,126.6375,"07","2009",0.524
"68",2009-07-03,"20",2009-07-03 20:00:00,5.7275,-4.4125,7.2325,127.6275,"07","2009",0.497
"69",2009-07-03,"21",2009-07-03 21:00:00,5.5225,-4.44,7.09,128.775,"07","2009",0.529
"70",2009-07-03,"22",2009-07-03 22:00:00,5.0475,-4.2425,6.595,130.0225,"07","2009",0.492
"71",2009-07-03,"23",2009-07-03 23:00:00,4.3575,-3.8575,5.8225,131.4975,"07","2009",0.36
"72",2009-07-04,"00",2009-07-04 00:00:00,3.5525,-3.3625,4.895,133.375,"07","2009",0.212
"73",2009-07-04,"01",2009-07-04 01:00:00,2.7575,-2.6325,3.815,133.57,"07","2009",0.09
"74",2009-07-04,"02",2009-07-04 02:00:00,2.0825,-2.165,3.0175,136.09,"07","2009",0.074
"75",2009-07-04,"03",2009-07-04 03:00:00,1.63,-1.79,2.4425,137.9425,"07","2009",0.058
"76",2009-07-04,"04",2009-07-04 04:00:00,1.455,-1.5075,2.105,136.2575,"07","2009",0.021
"77",2009-07-04,"05",2009-07-04 05:00:00,1.4425,-1.3,1.9675,131.7775,"07","2009",0.042
"78",2009-07-04,"06",2009-07-04 06:00:00,1.455,-1.1425,1.885,128.4875,"07","2009",0.037
"79",2009-07-04,"07",2009-07-04 07:00:00,1.38,-1.0175,1.73,126.985,"07","2009",0.016
"80",2009-07-04,"08",2009-07-04 08:00:00,1.2375,-0.8775,1.565,123.6175,"07","2009",0
"81",2009-07-04,"09",2009-07-04 09:00:00,1.08,-0.6775,1.4425,118.0825,"07","2009",0
"82",2009-07-04,"10",2009-07-04 10:00:00,0.9675,-0.3975,1.255,111.7525,"07","2009",0
"83",2009-07-04,"11",2009-07-04 11:00:00,0.9725,-0.135,1.1175,102.26,"07","2009",0
"84",2009-07-04,"12",2009-07-04 12:00:00,1.1725,-0.00499999999999999,1.235,93.6575,"07","2009",0.016
"85",2009-07-04,"13",2009-07-04 13:00:00,1.755,-0.125,1.7875,95.44,"07","2009",0.037
"86",2009-07-04,"14",2009-07-04 14:00:00,2.355,-0.4625,2.4125,101.3825,"07","2009",0.026
"87",2009-07-04,"15",2009-07-04 15:00:00,3.01,-0.985,3.1725,108.055,"07","2009",0.011
"88",2009-07-04,"16",2009-07-04 16:00:00,3.6325,-1.64,3.9875,114.2075,"07","2009",0.005
"89",2009-07-04,"17",2009-07-04 17:00:00,4.1475,-2.34,4.77,119.395,"07","2009",0.021
"90",2009-07-04,"18",2009-07-04 18:00:00,4.4775,-2.9925,5.39,123.75,"07","2009",0.037
"91",2009-07-04,"19",2009-07-04 19:00:00,4.56,-3.51,5.7525,127.5675,"07","2009",0.042
"92",2009-07-04,"20",2009-07-04 20:00:00,4.4025,-3.81,5.8275,130.8725,"07","2009",0.053
"93",2009-07-04,"21",2009-07-04 21:00:00,4.0375,-3.835,5.58,133.525,"07","2009",0.085
"94",2009-07-04,"22",2009-07-04 22:00:00,3.515,-3.545,5.0025,135.295,"07","2009",0.079
"95",2009-07-04,"23",2009-07-04 23:00:00,2.965,-3.035,4.25,135.7975,"07","2009",0.058
"96",2009-07-05,"00",2009-07-05 00:00:00,2.5425,-2.425,3.5175,133.745,"07","2009",0.042
"97",2009-07-05,"01",2009-07-05 01:00:00,2.5,-1.785,3.1125,125.5325,"07","2009",0.032
"98",2009-07-05,"02",2009-07-05 02:00:00,2.4225,-1.3875,2.865,119.6,"07","2009",0.021
"99",2009-07-05,"03",2009-07-05 03:00:00,2.1625,-1.22,2.57,118.3175,"07","2009",0.016
"100",2009-07-05,"04",2009-07-05 04:00:00,1.6825,-1.2575,2.165,124.2825,"07","2009",0.005
"101",2009-07-05,"05",2009-07-05 05:00:00,1.12,-1.3225,1.76,136.035,"07","2009",0.021
"102",2009-07-05,"06",2009-07-05 06:00:00,0.65,-1.195,1.425,137.9375,"07","2009",0.032
"103",2009-07-05,"07",2009-07-05 07:00:00,0.4225,-0.7225,1.35,131.8525,"07","2009",0.037
"104",2009-07-05,"08",2009-07-05 08:00:00,0.3825,-0.0375000000000001,1.285,137.445,"07","2009",0.058
"105",2009-07-05,"09",2009-07-05 09:00:00,0.4475,0.6475,1.1575,132.5825,"07","2009",0.122
"106",2009-07-05,"10",2009-07-05 10:00:00,0.545,1.1575,1.5075,176.245,"07","2009",0.159
"107",2009-07-05,"11",2009-07-05 11:00:00,0.7125,1.4,1.8825,192.93,"07","2009",0.148
"108",2009-07-05,"12",2009-07-05 12:00:00,1.0075,1.305,1.9875,208.43,"07","2009",0.185
"109",2009-07-05,"13",2009-07-05 13:00:00,2.03,0.49,2.31,69.4425,"07","2009",0.143
"110",2009-07-05,"14",2009-07-05 14:00:00,2.445,-0.1525,2.51,90.665,"07","2009",0.079
"111",2009-07-05,"15",2009-07-05 15:00:00,2.9525,-0.73,3.075,102.625,"07","2009",0.021
"112",2009-07-05,"16",2009-07-05 16:00:00,3.5125,-1.1025,3.76,105.8675,"07","2009",0.085
"113",2009-07-05,"17",2009-07-05 17:00:00,4.0475,-1.4575,4.46,107.0825,"07","2009",0.053
"114",2009-07-05,"18",2009-07-05 18:00:00,4.49,-2.0425,5.0975,111.225,"07","2009",0.042
"115",2009-07-05,"19",2009-07-05 19:00:00,4.7625,-2.9875,5.69,120.3425,"07","2009",0.106
"116",2009-07-05,"20",2009-07-05 20:00:00,4.835,-3.965,6.27,129.095,"07","2009",0.19
"117",2009-07-05,"21",2009-07-05 21:00:00,4.695,-4.5375,6.535,134.17,"07","2009",0.206
"118",2009-07-05,"22",2009-07-05 22:00:00,4.3275,-4.39,6.165,135.535,"07","2009",0.185
"119",2009-07-05,"23",2009-07-05 23:00:00,3.7775,-3.7575,5.335,134.905,"07","2009",0.317
"120",2009-07-06,"00",2009-07-06 00:00:00,3.105,-3.02,4.3475,134.0325,"07","2009",0.153
"121",2009-07-06,"01",2009-07-06 01:00:00,2.1125,-2.58,3.335,139.9625,"07","2009",0.048
"122",2009-07-06,"02",2009-07-06 02:00:00,1.565,-2.2375,2.7425,144.305,"07","2009",0.085
"123",2009-07-06,"03",2009-07-06 03:00:00,1.5325,-1.96,2.51,141.6725,"07","2009",0.138
"124",2009-07-06,"04",2009-07-06 04:00:00,1.995,-1.6725,2.6325,130.2675,"07","2009",0.233
"125",2009-07-06,"05",2009-07-06 05:00:00,2.73,-1.4575,3.13,117.3975,"07","2009",0.37
"126",2009-07-06,"06",2009-07-06 06:00:00,3.46,-1.4375,3.7775,111.6225,"07","2009",0.54
"127",2009-07-06,"07",2009-07-06 07:00:00,3.955,-1.6875,4.3175,112.7175,"07","2009",0.54
"128",2009-07-06,"08",2009-07-06 08:00:00,4.215,-2.0825,4.71,116.2775,"07","2009",0.481
"129",2009-07-06,"09",2009-07-06 09:00:00,4.29,-2.4525,4.95,119.865,"07","2009",0.471
"130",2009-07-06,"10",2009-07-06 10:00:00,4.2275,-2.675,5.025,122.5225,"07","2009",0.196
"131",2009-07-06,"11",2009-07-06 11:00:00,4.075,-2.8475,5.005,125.2775,"07","2009",0.153
"132",2009-07-06,"12",2009-07-06 12:00:00,3.8825,-3.1025,5.02,129.2125,"07","2009",0.238
"133",2009-07-06,"13",2009-07-06 13:00:00,4.02,-3.1975,5.2,128.805,"07","2009",0.132
"134",2009-07-06,"14",2009-07-06 14:00:00,3.97,-3.6625,5.47,132.9775,"07","2009",0.127
"135",2009-07-06,"15",2009-07-06 15:00:00,3.9625,-4.0025,5.69,135.5075,"07","2009",0.201
"136",2009-07-06,"16",2009-07-06 16:00:00,4.0175,-4.1275,5.7975,135.88,"07","2009",0.243
"137",2009-07-06,"17",2009-07-06 17:00:00,4.105,-4.1,5.8175,134.955,"07","2009",0.344
"138",2009-07-06,"18",2009-07-06 18:00:00,4.17,-3.995,5.7875,133.7575,"07","2009",0.397
"139",2009-07-06,"19",2009-07-06 19:00:00,4.1625,-3.89,5.7125,132.985,"07","2009",0.45
"140",2009-07-06,"20",2009-07-06 20:00:00,4.1075,-3.785,5.6125,132.445,"07","2009",0.476
"141",2009-07-06,"21",2009-07-06 21:00:00,4.0375,-3.6625,5.49,131.8175,"07","2009",0.497
"142",2009-07-06,"22",2009-07-06 22:00:00,3.9725,-3.505,5.32,131,"07","2009",0.635
"143",2009-07-06,"23",2009-07-06 23:00:00,3.8625,-3.295,5.0875,130.2325,"07","2009",0.619
"144",2009-07-07,"00",2009-07-07 00:00:00,3.635,-3.03,4.735,129.715,"07","2009",0.519
"145",2009-07-07,"01",2009-07-07 01:00:00,3.4875,-2.7925,4.47,128.78,"07","2009",0.413
"146",2009-07-07,"02",2009-07-07 02:00:00,3.185,-2.53,4.0725,128.5825,"07","2009",0.402
"147",2009-07-07,"03",2009-07-07 03:00:00,2.9025,-2.2725,3.6875,128.1525,"07","2009",0.291
"148",2009-07-07,"04",2009-07-07 04:00:00,2.6525,-2.0525,3.3575,127.8625,"07","2009",0.196
"149",2009-07-07,"05",2009-07-07 05:00:00,2.445,-1.885,3.095,127.78,"07","2009",0.148
"150",2009-07-07,"06",2009-07-07 06:00:00,2.3275,-1.77,2.925,127.4825,"07","2009",0.143
"151",2009-07-07,"07",2009-07-07 07:00:00,2.32,-1.715,2.885,126.64,"07","2009",0.09
"152",2009-07-07,"08",2009-07-07 08:00:00,2.43,-1.7625,3.0025,126.0975,"07","2009",0.074
"153",2009-07-07,"09",2009-07-07 09:00:00,2.655,-1.955,3.2975,126.51,"07","2009",0.116
"154",2009-07-07,"10",2009-07-07 10:00:00,2.975,-2.31,3.765,127.7775,"07","2009",0.153
"155",2009-07-07,"11",2009-07-07 11:00:00,3.325,-2.73,4.3025,129.175,"07","2009",0.169
"156",2009-07-07,"12",2009-07-07 12:00:00,3.6325,-3.0975,4.78,130.215,"07","2009",0.201
"157",2009-07-07,"13",2009-07-07 13:00:00,4.01,-3.2475,5.1825,128.5525,"07","2009",0.169
"158",2009-07-07,"14",2009-07-07 14:00:00,4.305,-3.295,5.455,127.19,"07","2009",0.228
"159",2009-07-07,"15",2009-07-07 15:00:00,4.6275,-3.4475,5.7925,126.71,"07","2009",0.286
"160",2009-07-07,"16",2009-07-07 16:00:00,4.9775,-3.75,6.245,127.075,"07","2009",0.148
"161",2009-07-07,"17",2009-07-07 17:00:00,5.2825,-4.09,6.695,127.7675,"07","2009",0.143
"162",2009-07-07,"18",2009-07-07 18:00:00,5.4425,-4.315,6.9625,128.38,"07","2009",0.153
"163",2009-07-07,"19",2009-07-07 19:00:00,5.3925,-4.3175,6.915,128.685,"07","2009",0.196
"164",2009-07-07,"20",2009-07-07 20:00:00,5.19,-4.1675,6.6625,128.8025,"07","2009",0.243
"165",2009-07-07,"21",2009-07-07 21:00:00,4.925,-3.9925,6.345,129.035,"07","2009",0.317
"166",2009-07-07,"22",2009-07-07 22:00:00,4.6575,-3.8675,6.0575,129.7,"07","2009",0.344
"167",2009-07-07,"23",2009-07-07 23:00:00,4.3175,-3.7,5.685,130.6075,"07","2009",0.286
"168",2009-07-08,"00",2009-07-08 00:00:00,3.795,-3.3575,5.065,131.4525,"07","2009",0.254
"169",2009-07-08,"01",2009-07-08 01:00:00,2.975,-2.705,4.025,132.225,"07","2009",0.19
"170",2009-07-08,"02",2009-07-08 02:00:00,2.1975,-2.11,3.0475,133.8175,"07","2009",0.143
"171",2009-07-08,"03",2009-07-08 03:00:00,1.6475,-1.7225,2.385,136.305,"07","2009",0.159
"172",2009-07-08,"04",2009-07-08 04:00:00,1.4325,-1.685,2.215,139.7025,"07","2009",0.138
"173",2009-07-08,"05",2009-07-08 05:00:00,1.425,-1.9,2.375,143.145,"07","2009",0.069
"174",2009-07-08,"06",2009-07-08 06:00:00,1.4325,-2.205,2.635,146.905,"07","2009",0.063
"175",2009-07-08,"07",2009-07-08 07:00:00,1.31,-2.465,2.8075,151.7725,"07","2009",0.058
"176",2009-07-08,"08",2009-07-08 08:00:00,1.0975,-2.6275,2.8825,156.81,"07","2009",0.063
"177",2009-07-08,"09",2009-07-08 09:00:00,0.89,-2.655,2.8525,160.755,"07","2009",0.101
"178",2009-07-08,"10",2009-07-08 10:00:00,0.7425,-2.545,2.7125,163.0075,"07","2009",0.053
"179",2009-07-08,"11",2009-07-08 11:00:00,0.58,-2.3825,2.5375,165.6725,"07","2009",0.042
"180",2009-07-08,"12",2009-07-08 12:00:00,0.3,-2.2925,2.4075,171.9325,"07","2009",0.048
"181",2009-07-08,"13",2009-07-08 13:00:00,0.25,-2.3225,2.405,175.3825,"07","2009",0.042
"182",2009-07-08,"14",2009-07-08 14:00:00,-0.0425,-2.51,2.5525,183.1025,"07","2009",0.026
"183",2009-07-08,"15",2009-07-08 15:00:00,-0.085,-2.61,2.645,183.7025,"07","2009",0.011
"184",2009-07-08,"16",2009-07-08 16:00:00,0.2,-2.5875,2.6125,176.535,"07","2009",0.005
"185",2009-07-08,"17",2009-07-08 17:00:00,0.655,-2.495,2.5875,165.4825,"07","2009",0.021
"186",2009-07-08,"18",2009-07-08 18:00:00,1.0725,-2.41,2.6425,156.03,"07","2009",0.042
"187",2009-07-08,"19",2009-07-08 19:00:00,1.285,-2.385,2.71,151.7,"07","2009",0.037
"188",2009-07-08,"20",2009-07-08 20:00:00,1.355,-2.38,2.745,150.6075,"07","2009",0.032
"189",2009-07-08,"21",2009-07-08 21:00:00,1.3775,-2.35,2.7375,150.0975,"07","2009",0.005
"190",2009-07-08,"22",2009-07-08 22:00:00,1.44,-2.2525,2.6925,148.3725,"07","2009",0.069
"191",2009-07-08,"23",2009-07-08 23:00:00,1.4975,-2.115,2.615,146.26,"07","2009",0.101
"192",2009-07-09,"00",2009-07-09 00:00:00,1.4775,-1.9925,2.5,145.1375,"07","2009",0.116
"193",2009-07-09,"01",2009-07-09 01:00:00,1.6625,-1.92,2.5625,138.885,"07","2009",0.101
"194",2009-07-09,"02",2009-07-09 02:00:00,1.265,-1.8275,2.2525,144.8125,"07","2009",0.042
"195",2009-07-09,"03",2009-07-09 03:00:00,0.63,-1.7225,1.865,159.2725,"07","2009",0.005
"196",2009-07-09,"04",2009-07-09 04:00:00,-0.1775,-1.58,1.6175,185.305,"07","2009",0
"197",2009-07-09,"05",2009-07-09 05:00:00,-0.9625,-1.395,1.705,213.5225,"07","2009",0
"198",2009-07-09,"06",2009-07-09 06:00:00,-1.495,-1.17,1.915,232.2925,"07","2009",0
"199",2009-07-09,"07",2009-07-09 07:00:00,-1.6325,-0.9175,1.895,240.8575,"07","2009",0
"200",2009-07-09,"08",2009-07-09 08:00:00,-1.5425,-0.6475,1.695,246.4925,"07","2009",0
"201",2009-07-09,"09",2009-07-09 09:00:00,-1.4675,-0.365,1.5275,255.145,"07","2009",0
"202",2009-07-09,"10",2009-07-09 10:00:00,-1.58,-0.0725,1.59,267.995,"07","2009",0
"203",2009-07-09,"11",2009-07-09 11:00:00,-1.7625,0.2875,1.795,280.495,"07","2009",0
"204",2009-07-09,"12",2009-07-09 12:00:00,-1.8125,0.775,1.9825,294.375,"07","2009",0.005
"205",2009-07-09,"13",2009-07-09 13:00:00,-1.19,1.51,1.96,321.935,"07","2009",0
"206",2009-07-09,"14",2009-07-09 14:00:00,-0.87,2.1675,2.3625,338.1025,"07","2009",0
"207",2009-07-09,"15",2009-07-09 15:00:00,-0.6575,2.825,2.925,346.895,"07","2009",0.011
"208",2009-07-09,"16",2009-07-09 16:00:00,-0.67,3.43,3.5225,349.1875,"07","2009",0.011
"209",2009-07-09,"17",2009-07-09 17:00:00,-0.8225,3.9675,4.0825,348.695,"07","2009",0.005
"210",2009-07-09,"18",2009-07-09 18:00:00,-0.995,4.4425,4.5775,347.83,"07","2009",0.037
"211",2009-07-09,"19",2009-07-09 19:00:00,-1.095,4.8425,4.9875,347.63,"07","2009",0.106
"212",2009-07-09,"20",2009-07-09 20:00:00,-1.195,5.09,5.2525,347.165,"07","2009",0.185
"213",2009-07-09,"21",2009-07-09 21:00:00,-1.405,5.0875,5.3025,344.975,"07","2009",0.302
"214",2009-07-09,"22",2009-07-09 22:00:00,-1.78,4.775,5.1175,339.835,"07","2009",0.429
"215",2009-07-09,"23",2009-07-09 23:00:00,-2.19,4.25,4.7875,332.8025,"07","2009",0.46
"216",2009-07-10,"00",2009-07-10 00:00:00,-2.4475,3.62,4.3775,325.925,"07","2009",0.413
"217",2009-07-10,"01",2009-07-10 01:00:00,-2.2775,3.09,3.8425,323.6925,"07","2009",0.487
"218",2009-07-10,"02",2009-07-10 02:00:00,-2.0925,2.495,3.2575,320.0575,"07","2009",0.492
"219",2009-07-10,"03",2009-07-10 03:00:00,-1.855,2.1725,2.8575,319.4125,"07","2009",0.545
"220",2009-07-10,"04",2009-07-10 04:00:00,-1.6475,2.155,2.715,322.445,"07","2009",0.577
"221",2009-07-10,"05",2009-07-10 05:00:00,-1.4725,2.31,2.7425,327.37,"07","2009",0.577
"222",2009-07-10,"06",2009-07-10 06:00:00,-1.3,2.4525,2.78,331.9725,"07","2009",0.571
"223",2009-07-10,"07",2009-07-10 07:00:00,-1.1275,2.4675,2.715,335.405,"07","2009",0.556
"224",2009-07-10,"08",2009-07-10 08:00:00,-0.9775,2.48,2.6725,338.435,"07","2009",0.534
"225",2009-07-10,"09",2009-07-10 09:00:00,-0.9,2.695,2.8475,341.4725,"07","2009",0.656
"226",2009-07-10,"10",2009-07-10 10:00:00,-0.9,3.225,3.3575,344.235,"07","2009",0.683
"227",2009-07-10,"11",2009-07-10 11:00:00,-0.8925,3.8925,4.005,346.8575,"07","2009",0.608
"228",2009-07-10,"12",2009-07-10 12:00:00,-0.75,4.45,4.5275,350.1725,"07","2009",0.455
"229",2009-07-10,"13",2009-07-10 13:00:00,-0.17,4.9775,4.9925,267.715,"07","2009",0.471
"230",2009-07-10,"14",2009-07-10 14:00:00,0.3325,5.0425,5.075,93.4825,"07","2009",0.651
"231",2009-07-10,"15",2009-07-10 15:00:00,0.92,5.1,5.2075,9.7875,"07","2009",0.571
"232",2009-07-10,"16",2009-07-10 16:00:00,1.4975,5.25,5.4825,15.25,"07","2009",0.429
"233",2009-07-10,"17",2009-07-10 17:00:00,2.0425,5.4375,5.8375,19.7,"07","2009",0.46
"234",2009-07-10,"18",2009-07-10 18:00:00,2.5325,5.56,6.1625,23.5,"07","2009",0.529
"235",2009-07-10,"19",2009-07-10 19:00:00,2.955,5.54,6.3425,26.97,"07","2009",0.397
"236",2009-07-10,"20",2009-07-10 20:00:00,3.2025,5.3925,6.33,29.725,"07","2009",0.476
"237",2009-07-10,"21",2009-07-10 21:00:00,3.17,5.145,6.075,31.0375,"07","2009",0.265
"238",2009-07-10,"22",2009-07-10 22:00:00,2.7925,4.83,5.5925,29.9775,"07","2009",0.164
"239",2009-07-10,"23",2009-07-10 23:00:00,2.245,4.455,5,26.5325,"07","2009",0.138
"240",2009-07-11,"00",2009-07-11 00:00:00,1.725,4.0025,4.3925,22.3225,"07","2009",0.063
"241",2009-07-11,"01",2009-07-11 01:00:00,1.475,2.74,3.2225,28.93,"07","2009",0.048
"242",2009-07-11,"02",2009-07-11 02:00:00,1.3075,2.505,2.9025,28.32,"07","2009",0.063
"243",2009-07-11,"03",2009-07-11 03:00:00,1.125,2.45,2.8,23.8475,"07","2009",0.053
"244",2009-07-11,"04",2009-07-11 04:00:00,0.8275,2.5375,2.7925,106.385,"07","2009",0.079
"245",2009-07-11,"05",2009-07-11 05:00:00,0.5775,2.6075,2.805,100.575,"07","2009",0.069
"246",2009-07-11,"06",2009-07-11 06:00:00,0.6025,2.4825,2.7525,101.3475,"07","2009",0.063
"247",2009-07-11,"07",2009-07-11 07:00:00,1.05,2.03,2.615,113.9075,"07","2009",0.037
"248",2009-07-11,"08",2009-07-11 08:00:00,1.7525,1.2875,2.6125,137.5625,"07","2009",0.09
"249",2009-07-11,"09",2009-07-11 09:00:00,2.46,0.345,2.8125,73.4575,"07","2009",0.275
"250",2009-07-11,"10",2009-07-11 10:00:00,2.98,-0.6975,3.145,100.26,"07","2009",0.36
"251",2009-07-11,"11",2009-07-11 11:00:00,3.3625,-1.7175,3.795,117.2925,"07","2009",0.185
"252",2009-07-11,"12",2009-07-11 12:00:00,3.6975,-2.565,4.51,125.485,"07","2009",0.116
"253",2009-07-11,"13",2009-07-11 13:00:00,3.7525,-2.6775,4.635,125.45,"07","2009",0.069
