"","OnlyDate","hour","Date","u","v","ws","wd","month","year","wp4"
"100",2009-07-05,"04",2009-07-05 04:00:00,1.7675,1.7675,2.53,44.655,"07","2009",0.033
"101",2009-07-05,"05",2009-07-05 05:00:00,1.9875,2,2.85,44.6675,"07","2009",0.039
"102",2009-07-05,"06",2009-07-05 06:00:00,2.1825,2.0125,2.98,46.9825,"07","2009",0.022
"103",2009-07-05,"07",2009-07-05 07:00:00,2.3025,1.735,2.945,53.99,"07","2009",0.154
"104",2009-07-05,"08",2009-07-05 08:00:00,2.3175,1.3325,3.015,63.1925,"07","2009",0.176
"105",2009-07-05,"09",2009-07-05 09:00:00,2.18,1.0225,3.1025,65.9675,"07","2009",0.127
"106",2009-07-05,"10",2009-07-05 10:00:00,1.9,0.9425,2.945,62.7975,"07","2009",0.039
"107",2009-07-05,"11",2009-07-05 11:00:00,1.615,0.96,2.6175,57.76,"07","2009",0.006
"108",2009-07-05,"12",2009-07-05 12:00:00,1.5075,0.865,2.2675,56.6575,"07","2009",0
"109",2009-07-05,"13",2009-07-05 13:00:00,1.69,0.315,1.9475,72.4375,"07","2009",0
"110",2009-07-05,"14",2009-07-05 14:00:00,2.1525,-0.1425,2.225,90.7125,"07","2009",0
"111",2009-07-05,"15",2009-07-05 15:00:00,2.5925,-0.52,2.6725,100.3525,"07","2009",0
"112",2009-07-05,"16",2009-07-05 16:00:00,2.9225,-0.7025,3.025,103.0975,"07","2009",0
"113",2009-07-05,"17",2009-07-05 17:00:00,3.155,-0.695,3.2525,101.975,"07","2009",0
"114",2009-07-05,"18",2009-07-05 18:00:00,3.3375,-0.5125,3.405,98.4975,"07","2009",0.022
"115",2009-07-05,"19",2009-07-05 19:00:00,3.49,-0.2025,3.5375,93.6325,"07","2009",0.017
"116",2009-07-05,"20",2009-07-05 20:00:00,3.58,0.1275,3.6475,88.625,"07","2009",0.022
"117",2009-07-05,"21",2009-07-05 21:00:00,3.5375,0.3525,3.645,85.935,"07","2009",0
"118",2009-07-05,"22",2009-07-05 22:00:00,3.32,0.3825,3.435,87.2675,"07","2009",0.061
"119",2009-07-05,"23",2009-07-05 23:00:00,2.9775,0.335,3.12,89.8825,"07","2009",0.039
"120",2009-07-06,"00",2009-07-06 00:00:00,2.58,0.355,2.725,89.68,"07","2009",0.011
"121",2009-07-06,"01",2009-07-06 01:00:00,2.6075,0.06,2.7625,86.2825,"07","2009",0.088
"122",2009-07-06,"02",2009-07-06 02:00:00,2.3225,-0.085,2.6925,80.365,"07","2009",0.017
"123",2009-07-06,"03",2009-07-06 03:00:00,1.9375,-0.2475,2.5375,87.6025,"07","2009",0.006
"124",2009-07-06,"04",2009-07-06 04:00:00,1.4125,-0.4425,2.16,105.0775,"07","2009",0.061
"125",2009-07-06,"05",2009-07-06 05:00:00,0.925,-0.5625,1.8825,130.1875,"07","2009",0.017
"126",2009-07-06,"06",2009-07-06 06:00:00,0.71,-0.4575,1.685,160.635,"07","2009",0
"127",2009-07-06,"07",2009-07-06 07:00:00,0.9025,-0.0775,1.3875,169.275,"07","2009",0
"128",2009-07-06,"08",2009-07-06 08:00:00,1.29,0.3075,1.64,66.2975,"07","2009",0
"129",2009-07-06,"09",2009-07-06 09:00:00,1.56,0.345,1.8575,74.75,"07","2009",0
"130",2009-07-06,"10",2009-07-06 10:00:00,1.5075,-0.2075,1.8225,99.0425,"07","2009",0
"131",2009-07-06,"11",2009-07-06 11:00:00,1.305,-1.11,2.0175,128.245,"07","2009",0
"132",2009-07-06,"12",2009-07-06 12:00:00,1.23,-2.0075,2.6925,161.76,"07","2009",0
"133",2009-07-06,"13",2009-07-06 13:00:00,2.205,-2.85,3.7275,140.3925,"07","2009",0
"134",2009-07-06,"14",2009-07-06 14:00:00,2.545,-2.985,4,139.185,"07","2009",0.006
"135",2009-07-06,"15",2009-07-06 15:00:00,3.015,-2.925,4.285,134.0375,"07","2009",0
"136",2009-07-06,"16",2009-07-06 16:00:00,3.5525,-2.885,4.6675,128.7075,"07","2009",0
"137",2009-07-06,"17",2009-07-06 17:00:00,3.985,-2.9275,5.025,125.5975,"07","2009",0.006
"138",2009-07-06,"18",2009-07-06 18:00:00,4.12,-3.0675,5.19,125.96,"07","2009",0.105
"139",2009-07-06,"19",2009-07-06 19:00:00,3.8325,-3.31,5.0875,130.6675,"07","2009",0.061
"140",2009-07-06,"20",2009-07-06 20:00:00,3.3,-3.6025,4.91,138.1075,"07","2009",0.028
"141",2009-07-06,"21",2009-07-06 21:00:00,2.7825,-3.87,4.8275,145.23,"07","2009",0.006
"142",2009-07-06,"22",2009-07-06 22:00:00,2.4775,-4.045,4.8525,149.4575,"07","2009",0.006
"143",2009-07-06,"23",2009-07-06 23:00:00,2.3425,-4.035,4.81,150.87,"07","2009",0.121
"144",2009-07-07,"00",2009-07-07 00:00:00,2.275,-3.735,4.5225,149.96,"07","2009",0.132
"145",2009-07-07,"01",2009-07-07 01:00:00,1.625,-3.125,3.555,153.4025,"07","2009",0
"146",2009-07-07,"02",2009-07-07 02:00:00,1.685,-2.305,2.8725,144.675,"07","2009",0
"147",2009-07-07,"03",2009-07-07 03:00:00,1.8925,-1.7175,2.57,132.69,"07","2009",0.033
"148",2009-07-07,"04",2009-07-07 04:00:00,2.25,-1.525,2.735,124.32,"07","2009",0.083
"149",2009-07-07,"05",2009-07-07 05:00:00,2.6725,-1.59,3.1275,120.72,"07","2009",0
"150",2009-07-07,"06",2009-07-07 06:00:00,3.0725,-1.7,3.5275,118.83,"07","2009",0.011
"151",2009-07-07,"07",2009-07-07 07:00:00,3.3725,-1.6975,3.785,116.6075,"07","2009",0.05
"152",2009-07-07,"08",2009-07-07 08:00:00,3.63,-1.6475,3.99,114.4525,"07","2009",0.176
"153",2009-07-07,"09",2009-07-07 09:00:00,3.9225,-1.675,4.2675,113.175,"07","2009",0.253
"154",2009-07-07,"10",2009-07-07 10:00:00,4.3075,-1.87,4.695,113.4275,"07","2009",0.226
"155",2009-07-07,"11",2009-07-07 11:00:00,4.73,-2.2025,5.225,115.03,"07","2009",0.275
"156",2009-07-07,"12",2009-07-07 12:00:00,5.1225,-2.63,5.7725,117.3775,"07","2009",0.259
"157",2009-07-07,"13",2009-07-07 13:00:00,5.3375,-3.015,6.15,119.56,"07","2009",0.287
"158",2009-07-07,"14",2009-07-07 14:00:00,5.635,-3.4225,6.61,121.355,"07","2009",0.325
"159",2009-07-07,"15",2009-07-07 15:00:00,5.9075,-3.6625,6.965,121.91,"07","2009",0.424
"160",2009-07-07,"16",2009-07-07 16:00:00,6.145,-3.71,7.1875,121.2175,"07","2009",0.446
"161",2009-07-07,"17",2009-07-07 17:00:00,6.2975,-3.64,7.28,120.085,"07","2009",0.446
"162",2009-07-07,"18",2009-07-07 18:00:00,6.3175,-3.5625,7.2575,119.42,"07","2009",0.413
"163",2009-07-07,"19",2009-07-07 19:00:00,6.175,-3.56,7.13,119.905,"07","2009",0.275
"164",2009-07-07,"20",2009-07-07 20:00:00,5.92,-3.5625,6.915,120.99,"07","2009",0.364
"165",2009-07-07,"21",2009-07-07 21:00:00,5.635,-3.47,6.6325,121.6375,"07","2009",0.314
"166",2009-07-07,"22",2009-07-07 22:00:00,5.3875,-3.225,6.29,120.8675,"07","2009",0.176
"167",2009-07-07,"23",2009-07-07 23:00:00,5.175,-2.9075,5.945,119.0825,"07","2009",0.132
"168",2009-07-08,"00",2009-07-08 00:00:00,4.98,-2.63,5.645,117.32,"07","2009",0.171
"169",2009-07-08,"01",2009-07-08 01:00:00,4.79,-2.39,5.375,115.93,"07","2009",0.375
"170",2009-07-08,"02",2009-07-08 02:00:00,4.62,-2.3475,5.205,116.305,"07","2009",0.391
"171",2009-07-08,"03",2009-07-08 03:00:00,4.3625,-2.2975,4.955,117.2075,"07","2009",0.551
"172",2009-07-08,"04",2009-07-08 04:00:00,4.04,-2.195,4.6175,118.015,"07","2009",0.749
"173",2009-07-08,"05",2009-07-08 05:00:00,3.6675,-2.045,4.2175,118.705,"07","2009",0.452
"174",2009-07-08,"06",2009-07-08 06:00:00,3.2625,-1.865,3.775,119.355,"07","2009",0.171
"175",2009-07-08,"07",2009-07-08 07:00:00,2.85,-1.675,3.32,120.1125,"07","2009",0.033
"176",2009-07-08,"08",2009-07-08 08:00:00,2.48,-1.565,2.945,121.9,"07","2009",0.006
"177",2009-07-08,"09",2009-07-08 09:00:00,2.22,-1.6225,2.7525,125.9775,"07","2009",0
"178",2009-07-08,"10",2009-07-08 10:00:00,2.095,-1.905,2.83,132.22,"07","2009",0
"179",2009-07-08,"11",2009-07-08 11:00:00,2.0475,-2.3025,3.085,138.38,"07","2009",0
"180",2009-07-08,"12",2009-07-08 12:00:00,1.99,-2.68,3.3425,143.3675,"07","2009",0
"181",2009-07-08,"13",2009-07-08 13:00:00,1.975,-2.84,3.4575,145.2525,"07","2009",0
"182",2009-07-08,"14",2009-07-08 14:00:00,1.9525,-3.0175,3.5975,147.0975,"07","2009",0
"183",2009-07-08,"15",2009-07-08 15:00:00,2.055,-3.1525,3.7675,146.9925,"07","2009",0
"184",2009-07-08,"16",2009-07-08 16:00:00,2.3,-3.295,4.0225,145.135,"07","2009",0
"185",2009-07-08,"17",2009-07-08 17:00:00,2.585,-3.4325,4.3,143.0625,"07","2009",0
"186",2009-07-08,"18",2009-07-08 18:00:00,2.76,-3.52,4.485,142.0225,"07","2009",0
"187",2009-07-08,"19",2009-07-08 19:00:00,2.7175,-3.545,4.485,142.6675,"07","2009",0
"188",2009-07-08,"20",2009-07-08 20:00:00,2.4975,-3.49,4.3225,144.66,"07","2009",0.039
"189",2009-07-08,"21",2009-07-08 21:00:00,2.17,-3.3575,4.035,147.4875,"07","2009",0.033
"190",2009-07-08,"22",2009-07-08 22:00:00,1.8025,-3.1475,3.6675,150.6875,"07","2009",0.006
"191",2009-07-08,"23",2009-07-08 23:00:00,1.445,-2.93,3.2975,154.1075,"07","2009",0
"192",2009-07-09,"00",2009-07-09 00:00:00,1.155,-2.77,3.0275,157.4475,"07","2009",0.006
"193",2009-07-09,"01",2009-07-09 01:00:00,0.6975,-2.8375,2.99,165.9775,"07","2009",0
"194",2009-07-09,"02",2009-07-09 02:00:00,0.2925,-2.7525,2.865,173.6075,"07","2009",0
"195",2009-07-09,"03",2009-07-09 03:00:00,-0.08,-2.375,2.485,181.5925,"07","2009",0.033
"196",2009-07-09,"04",2009-07-09 04:00:00,-0.45,-1.6175,1.7575,194.2225,"07","2009",0.017
"197",2009-07-09,"05",2009-07-09 05:00:00,-0.7625,-0.675,1.0425,225.395,"07","2009",0
"198",2009-07-09,"06",2009-07-09 06:00:00,-0.9475,0.1825,0.965,281.2875,"07","2009",0
"199",2009-07-09,"07",2009-07-09 07:00:00,-0.955,0.7325,1.225,310.2575,"07","2009",0
"200",2009-07-09,"08",2009-07-09 08:00:00,-0.8875,0.9775,1.4125,233.98,"07","2009",0
"201",2009-07-09,"09",2009-07-09 09:00:00,-0.845,0.9775,1.4875,237.9725,"07","2009",0
"202",2009-07-09,"10",2009-07-09 10:00:00,-0.92,0.7875,1.4475,233.2075,"07","2009",0.006
"203",2009-07-09,"11",2009-07-09 11:00:00,-1.0675,0.5075,1.34,221.6275,"07","2009",0
"204",2009-07-09,"12",2009-07-09 12:00:00,-1.21,0.2375,1.2825,288.7975,"07","2009",0.011
"205",2009-07-09,"13",2009-07-09 13:00:00,-1.48,-0.035,1.495,266.685,"07","2009",0.006
"206",2009-07-09,"14",2009-07-09 14:00:00,-1.335,-0.225,1.3975,258.625,"07","2009",0
"207",2009-07-09,"15",2009-07-09 15:00:00,-1.1825,-0.31,1.3075,254.7425,"07","2009",0
"208",2009-07-09,"16",2009-07-09 16:00:00,-1.0225,-0.3225,1.205,255.2175,"07","2009",0
"209",2009-07-09,"17",2009-07-09 17:00:00,-0.7675,-0.325,1.0275,255.695,"07","2009",0.006
"210",2009-07-09,"18",2009-07-09 18:00:00,-0.3,-0.3975,0.73,219.8175,"07","2009",0.044
"211",2009-07-09,"19",2009-07-09 19:00:00,0.4275,-0.6025,0.7725,142.5325,"07","2009",0.061
"212",2009-07-09,"20",2009-07-09 20:00:00,1.2025,-0.9275,1.545,126.44,"07","2009",0.011
"213",2009-07-09,"21",2009-07-09 21:00:00,1.745,-1.3475,2.2425,125.8475,"07","2009",0.011
"214",2009-07-09,"22",2009-07-09 22:00:00,1.8275,-1.785,2.605,131.56,"07","2009",0
"215",2009-07-09,"23",2009-07-09 23:00:00,1.4725,-1.975,2.5125,140.0425,"07","2009",0
"216",2009-07-10,"00",2009-07-10 00:00:00,0.7175,-1.615,1.8125,151.9325,"07","2009",0
"217",2009-07-10,"01",2009-07-10 01:00:00,-0.48,-0.4425,0.8225,239.5275,"07","2009",0
"218",2009-07-10,"02",2009-07-10 02:00:00,-1.49,0.905,1.76,301.1775,"07","2009",0
"219",2009-07-10,"03",2009-07-10 03:00:00,-2.06,2.045,2.9075,314.5975,"07","2009",0.055
"220",2009-07-10,"04",2009-07-10 04:00:00,-2.095,2.66,3.3925,321.6775,"07","2009",0.325
"221",2009-07-10,"05",2009-07-10 05:00:00,-1.815,2.835,3.37,327.4325,"07","2009",0.347
"222",2009-07-10,"06",2009-07-10 06:00:00,-1.5125,2.7425,3.135,331.1675,"07","2009",0.419
"223",2009-07-10,"07",2009-07-10 07:00:00,-1.4225,2.555,2.9275,330.8775,"07","2009",0.375
"224",2009-07-10,"08",2009-07-10 08:00:00,-1.52,2.4275,2.865,327.9275,"07","2009",0.457
"225",2009-07-10,"09",2009-07-10 09:00:00,-1.715,2.5125,3.0425,325.64,"07","2009",0.43
"226",2009-07-10,"10",2009-07-10 10:00:00,-1.9175,2.895,3.4775,326.5275,"07","2009",0.331
"227",2009-07-10,"11",2009-07-10 11:00:00,-1.9775,3.43,3.96,330.075,"07","2009",0.347
"228",2009-07-10,"12",2009-07-10 12:00:00,-1.7475,3.895,4.2675,335.92,"07","2009",0.231
"229",2009-07-10,"13",2009-07-10 13:00:00,-0.92,4.01,4.1275,347.425,"07","2009",0.033
"230",2009-07-10,"14",2009-07-10 14:00:00,-0.085,4.115,4.1325,269.135,"07","2009",0.006
"231",2009-07-10,"15",2009-07-10 15:00:00,0.89,4.1525,4.275,12.3775,"07","2009",0.033
"232",2009-07-10,"16",2009-07-10 16:00:00,1.8825,4.18,4.625,24.4575,"07","2009",0.116
"233",2009-07-10,"17",2009-07-10 17:00:00,2.7675,4.2675,5.1375,33.0475,"07","2009",0.231
"234",2009-07-10,"18",2009-07-10 18:00:00,3.4075,4.505,5.6825,37.2625,"07","2009",0.38
"235",2009-07-10,"19",2009-07-10 19:00:00,3.695,4.9225,6.1575,37.05,"07","2009",0.452
"236",2009-07-10,"20",2009-07-10 20:00:00,3.5875,5.33,6.43,33.8025,"07","2009",0.523
"237",2009-07-10,"21",2009-07-10 21:00:00,3.0775,5.4875,6.315,28.87,"07","2009",0.617
"238",2009-07-10,"22",2009-07-10 22:00:00,2.21,5.245,5.705,22.5625,"07","2009",0.595
"239",2009-07-10,"23",2009-07-10 23:00:00,1.265,4.7975,4.9625,14.74,"07","2009",0.468
"240",2009-07-11,"00",2009-07-11 00:00:00,0.5825,4.425,4.4875,7.57,"07","2009",0.408
"241",2009-07-11,"01",2009-07-11 01:00:00,0.6275,4.475,4.5525,97.92,"07","2009",0.358
"242",2009-07-11,"02",2009-07-11 02:00:00,0.7425,4.655,4.74,9.06,"07","2009",0.441
"243",2009-07-11,"03",2009-07-11 03:00:00,1.105,4.885,5.02,12.7475,"07","2009",0.507
"244",2009-07-11,"04",2009-07-11 04:00:00,1.5925,5.0475,5.305,17.5425,"07","2009",0.584
"245",2009-07-11,"05",2009-07-11 05:00:00,2.08,5.0525,5.4725,22.5,"07","2009",0.623
"246",2009-07-11,"06",2009-07-11 06:00:00,2.44,4.7925,5.3875,27.1675,"07","2009",0.705
"247",2009-07-11,"07",2009-07-11 07:00:00,2.59,4.2475,4.9775,31.7025,"07","2009",0.744
"248",2009-07-11,"08",2009-07-11 08:00:00,2.6125,3.6225,4.4725,36.7425,"07","2009",0.716
"249",2009-07-11,"09",2009-07-11 09:00:00,2.635,3.195,4.165,40.925,"07","2009",0.556
"250",2009-07-11,"10",2009-07-11 10:00:00,2.7675,3.1675,4.2975,41.4675,"07","2009",0.325
"251",2009-07-11,"11",2009-07-11 11:00:00,3.0425,3.4325,4.83,41.3,"07","2009",0.176
"252",2009-07-11,"12",2009-07-11 12:00:00,3.465,3.79,5.455,42.5375,"07","2009",0.006
"253",2009-07-11,"13",2009-07-11 13:00:00,3.945,3.3825,5.42,49.93,"07","2009",0.017
"254",2009-07-11,"14",2009-07-11 14:00:00,4.4325,3.3225,5.6125,53.4225,"07","2009",0.039
"255",2009-07-11,"15",2009-07-11 15:00:00,4.96,2.6575,5.6675,61.3025,"07","2009",0.143
"256",2009-07-11,"16",2009-07-11 16:00:00,5.4,1.22,5.5975,76.5725,"07","2009",0.347
