"","OnlyDate","hour","Date","u","v","ws","wd","month","year","wp5"
"96",2009-07-05,"00",2009-07-05 00:00:00,1.745,-1.4575,2.9725,92.225,"07","2009",0.015
"97",2009-07-05,"01",2009-07-05 01:00:00,2.5425,0.3275,3.095,80.1575,"07","2009",0.015
"98",2009-07-05,"02",2009-07-05 02:00:00,3.63,0.68,3.765,81.5175,"07","2009",0.025
"99",2009-07-05,"03",2009-07-05 03:00:00,4.4675,0.575,4.54,80.475,"07","2009",0.091
"100",2009-07-05,"04",2009-07-05 04:00:00,4.7375,0.0625,4.805,87.1225,"07","2009",0.238
"101",2009-07-05,"05",2009-07-05 05:00:00,4.5925,-0.5925,4.6925,96.405,"07","2009",0.258
"102",2009-07-05,"06",2009-07-05 06:00:00,4.3125,-1.0725,4.5025,103.8125,"07","2009",0.243
"103",2009-07-05,"07",2009-07-05 07:00:00,4.1175,-1.1525,4.335,105.84,"07","2009",0.217
"104",2009-07-05,"08",2009-07-05 08:00:00,3.99,-0.9625,4.1625,103.9925,"07","2009",0.177
"105",2009-07-05,"09",2009-07-05 09:00:00,3.8625,-0.725,3.965,101.0925,"07","2009",0.147
"106",2009-07-05,"10",2009-07-05 10:00:00,3.68,-0.59,3.735,99.28,"07","2009",0.111
"107",2009-07-05,"11",2009-07-05 11:00:00,3.455,-0.445,3.49,97.2725,"07","2009",0.086
"108",2009-07-05,"12",2009-07-05 12:00:00,3.225,-0.11,3.245,91.865,"07","2009",0.051
"109",2009-07-05,"13",2009-07-05 13:00:00,2.88,0.7175,2.99,75.3,"07","2009",0.01
"110",2009-07-05,"14",2009-07-05 14:00:00,2.7975,1.6,3.255,59.12,"07","2009",0
"111",2009-07-05,"15",2009-07-05 15:00:00,2.8425,2.485,3.815,47.4225,"07","2009",0.02
"112",2009-07-05,"16",2009-07-05 16:00:00,3.0125,3.2725,4.495,41.5125,"07","2009",0.086
"113",2009-07-05,"17",2009-07-05 17:00:00,3.23,3.8875,5.1025,39.0325,"07","2009",0.157
"114",2009-07-05,"18",2009-07-05 18:00:00,3.39,4.2725,5.5175,38.1675,"07","2009",0.172
"115",2009-07-05,"19",2009-07-05 19:00:00,3.405,4.38,5.6625,38.2225,"07","2009",0.243
"116",2009-07-05,"20",2009-07-05 20:00:00,3.2575,4.25,5.5675,39.09,"07","2009",0.238
"117",2009-07-05,"21",2009-07-05 21:00:00,2.9425,3.935,5.285,40.7025,"07","2009",0.248
"118",2009-07-05,"22",2009-07-05 22:00:00,2.4825,3.4975,4.8575,43.0775,"07","2009",0.278
"119",2009-07-05,"23",2009-07-05 23:00:00,2.0075,3.03,4.39,46.505,"07","2009",0.167
"120",2009-07-06,"00",2009-07-06 00:00:00,1.665,2.6375,3.915,51.175,"07","2009",0.111
"121",2009-07-06,"01",2009-07-06 01:00:00,1.685,3.7175,4.125,24.5175,"07","2009",0.126
"122",2009-07-06,"02",2009-07-06 02:00:00,1.96,3.2325,3.835,31.32,"07","2009",0.096
"123",2009-07-06,"03",2009-07-06 03:00:00,2.2875,2.7825,3.6525,39.4275,"07","2009",0.056
"124",2009-07-06,"04",2009-07-06 04:00:00,2.5275,2.3975,3.53,46.4575,"07","2009",0.03
"125",2009-07-06,"05",2009-07-06 05:00:00,2.6025,2.11,3.46,50.125,"07","2009",0.015
"126",2009-07-06,"06",2009-07-06 06:00:00,2.46,1.96,3.305,50.025,"07","2009",0.01
"127",2009-07-06,"07",2009-07-06 07:00:00,2.0675,1.99,2.955,46.2575,"07","2009",0.01
"128",2009-07-06,"08",2009-07-06 08:00:00,1.565,2.1725,2.6825,35.48,"07","2009",0.02
"129",2009-07-06,"09",2009-07-06 09:00:00,1.125,2.4775,2.76,23.275,"07","2009",0
"130",2009-07-06,"10",2009-07-06 10:00:00,0.89,2.84,3.0025,17.8375,"07","2009",0.02
"131",2009-07-06,"11",2009-07-06 11:00:00,0.9,3.13,3.3125,15.34,"07","2009",0.005
"132",2009-07-06,"12",2009-07-06 12:00:00,1.155,3.195,3.505,17.6,"07","2009",0.035
"133",2009-07-06,"13",2009-07-06 13:00:00,2.11,2.565,3.365,39.0475,"07","2009",0.046
"134",2009-07-06,"14",2009-07-06 14:00:00,2.6875,2.0325,3.435,53.055,"07","2009",0.015
"135",2009-07-06,"15",2009-07-06 15:00:00,3.1175,1.675,3.6025,61.07,"07","2009",0.005
"136",2009-07-06,"16",2009-07-06 16:00:00,3.4,1.6025,3.81,64.4225,"07","2009",0.03
"137",2009-07-06,"17",2009-07-06 17:00:00,3.585,1.74,4.035,64.25,"07","2009",0.01
"138",2009-07-06,"18",2009-07-06 18:00:00,3.7425,1.9675,4.29,62.7125,"07","2009",0.015
"139",2009-07-06,"19",2009-07-06 19:00:00,3.91,2.1625,4.5675,61.5375,"07","2009",0.051
"140",2009-07-06,"20",2009-07-06 20:00:00,4.0225,2.2575,4.78,60.6975,"07","2009",0.056
"141",2009-07-06,"21",2009-07-06 21:00:00,3.9725,2.185,4.7625,60.73,"07","2009",0.086
"142",2009-07-06,"22",2009-07-06 22:00:00,3.71,1.9075,4.43,62.6875,"07","2009",0.081
"143",2009-07-06,"23",2009-07-06 23:00:00,3.3075,1.52,3.9375,65.665,"07","2009",0.051
"144",2009-07-07,"00",2009-07-07 00:00:00,2.8725,1.1575,3.4025,68.3075,"07","2009",0.025
"145",2009-07-07,"01",2009-07-07 01:00:00,2.1275,1.285,2.5325,60.2875,"07","2009",0.051
"146",2009-07-07,"02",2009-07-07 02:00:00,1.675,1.1825,2.1125,53.32,"07","2009",0.035
"147",2009-07-07,"03",2009-07-07 03:00:00,1.425,1.13,2.0375,48.895,"07","2009",0.03
"148",2009-07-07,"04",2009-07-07 04:00:00,1.3625,1.075,2.1025,54.5625,"07","2009",0.005
"149",2009-07-07,"05",2009-07-07 05:00:00,1.425,0.955,2.2175,63.51,"07","2009",0.005
"150",2009-07-07,"06",2009-07-07 06:00:00,1.5325,0.71,2.245,69.41,"07","2009",0
"151",2009-07-07,"07",2009-07-07 07:00:00,1.6175,0.3025,2.0475,74.16,"07","2009",0
"152",2009-07-07,"08",2009-07-07 08:00:00,1.66,-0.1675,1.7675,88.485,"07","2009",0
"153",2009-07-07,"09",2009-07-07 09:00:00,1.65,-0.5925,1.82,117.6825,"07","2009",0
"154",2009-07-07,"10",2009-07-07 10:00:00,1.605,-0.865,2.045,126.9025,"07","2009",0
"155",2009-07-07,"11",2009-07-07 11:00:00,1.5975,-0.9575,2.21,126.685,"07","2009",0
"156",2009-07-07,"12",2009-07-07 12:00:00,1.7225,-0.855,2.375,120.1425,"07","2009",0.04
"157",2009-07-07,"13",2009-07-07 13:00:00,1.7225,-0.56,2.345,106.6025,"07","2009",0.04
"158",2009-07-07,"14",2009-07-07 14:00:00,2.4125,-0.035,2.905,96.14,"07","2009",0.03
"159",2009-07-07,"15",2009-07-07 15:00:00,3.18,0.7575,3.5575,82.3625,"07","2009",0
"160",2009-07-07,"16",2009-07-07 16:00:00,3.9825,1.765,4.45,68.485,"07","2009",0.005
"161",2009-07-07,"17",2009-07-07 17:00:00,4.6675,2.72,5.425,60.3475,"07","2009",0.091
"162",2009-07-07,"18",2009-07-07 18:00:00,5.0825,3.2925,6.065,57.0425,"07","2009",0.308
"163",2009-07-07,"19",2009-07-07 19:00:00,5.1075,3.265,6.0725,57.225,"07","2009",0.329
"164",2009-07-07,"20",2009-07-07 20:00:00,4.81,2.7975,5.5925,59.545,"07","2009",0.071
"165",2009-07-07,"21",2009-07-07 21:00:00,4.3025,2.1475,4.86,63.095,"07","2009",0.061
"166",2009-07-07,"22",2009-07-07 22:00:00,3.7025,1.5525,4.0675,66.96,"07","2009",0.091
"167",2009-07-07,"23",2009-07-07 23:00:00,3.1375,1.1225,3.37,70.3175,"07","2009",0.147
"168",2009-07-08,"00",2009-07-08 00:00:00,2.7275,0.955,2.915,71.1025,"07","2009",0.096
"169",2009-07-08,"01",2009-07-08 01:00:00,2.7175,1.29,3.025,64.7775,"07","2009",0.116
"170",2009-07-08,"02",2009-07-08 02:00:00,2.745,1.3775,3.0925,62.99,"07","2009",0.116
"171",2009-07-08,"03",2009-07-08 03:00:00,2.9225,1.3325,3.2475,64.7275,"07","2009",0.076
"172",2009-07-08,"04",2009-07-08 04:00:00,3.19,1.045,3.385,70.9725,"07","2009",0.061
"173",2009-07-08,"05",2009-07-08 05:00:00,3.435,0.6275,3.515,79.025,"07","2009",0.086
"174",2009-07-08,"06",2009-07-08 06:00:00,3.5575,0.245,3.58,85.88,"07","2009",0.066
"175",2009-07-08,"07",2009-07-08 07:00:00,3.47,0.0275,3.4775,89.7975,"07","2009",0.061
"176",2009-07-08,"08",2009-07-08 08:00:00,3.2175,-0.0425,3.2325,91.25,"07","2009",0.04
"177",2009-07-08,"09",2009-07-08 09:00:00,2.8675,-0.03,2.9,91.0975,"07","2009",0.051
"178",2009-07-08,"10",2009-07-08 10:00:00,2.485,0.03,2.535,90.105,"07","2009",0.035
"179",2009-07-08,"11",2009-07-08 11:00:00,2.155,0.1625,2.21,86.71,"07","2009",0.025
"180",2009-07-08,"12",2009-07-08 12:00:00,1.955,0.405,2.045,77.835,"07","2009",0.01
"181",2009-07-08,"13",2009-07-08 13:00:00,2.1725,0.7325,2.365,71.9775,"07","2009",0
"182",2009-07-08,"14",2009-07-08 14:00:00,2.1625,0.89,2.425,68.78,"07","2009",0
"183",2009-07-08,"15",2009-07-08 15:00:00,2.1825,0.97,2.49,68.3725,"07","2009",0
"184",2009-07-08,"16",2009-07-08 16:00:00,2.1925,0.93,2.51,70.995,"07","2009",0
"185",2009-07-08,"17",2009-07-08 17:00:00,2.16,0.745,2.45,76.6125,"07","2009",0.02
"186",2009-07-08,"18",2009-07-08 18:00:00,2.045,0.395,2.2675,85.48,"07","2009",0.015
"187",2009-07-08,"19",2009-07-08 19:00:00,1.825,-0.1125,1.9775,98.7925,"07","2009",0.025
"188",2009-07-08,"20",2009-07-08 20:00:00,1.5325,-0.6575,1.75,116.6675,"07","2009",0.025
"189",2009-07-08,"21",2009-07-08 21:00:00,1.2275,-1.0875,1.68,134.6275,"07","2009",0.01
"190",2009-07-08,"22",2009-07-08 22:00:00,0.9425,-1.3125,1.655,146.16,"07","2009",0
"191",2009-07-08,"23",2009-07-08 23:00:00,0.6275,-1.405,1.58,155.7625,"07","2009",0
"192",2009-07-09,"00",2009-07-09 00:00:00,0.22,-1.4825,1.5425,170.4625,"07","2009",0
"193",2009-07-09,"01",2009-07-09 01:00:00,-0.21,-1.64,1.7075,185.2675,"07","2009",0
"194",2009-07-09,"02",2009-07-09 02:00:00,-0.905,-1.9075,2.155,204.3175,"07","2009",0
"195",2009-07-09,"03",2009-07-09 03:00:00,-1.465,-2.095,2.5875,214.2125,"07","2009",0
"196",2009-07-09,"04",2009-07-09 04:00:00,-1.7825,-2.1925,2.8375,218.4675,"07","2009",0.005
"197",2009-07-09,"05",2009-07-09 05:00:00,-1.8975,-2.2325,2.9525,219.615,"07","2009",0.035
"198",2009-07-09,"06",2009-07-09 06:00:00,-1.88,-2.2525,2.9725,219.215,"07","2009",0.04
"199",2009-07-09,"07",2009-07-09 07:00:00,-1.7925,-2.2775,2.93,217.97,"07","2009",0.01
"200",2009-07-09,"08",2009-07-09 08:00:00,-1.6825,-2.3275,2.885,215.775,"07","2009",0
"201",2009-07-09,"09",2009-07-09 09:00:00,-1.5825,-2.41,2.8875,212.8875,"07","2009",0
"202",2009-07-09,"10",2009-07-09 10:00:00,-1.5225,-2.52,2.95,210.455,"07","2009",0
"203",2009-07-09,"11",2009-07-09 11:00:00,-1.5275,-2.6125,3.035,209.625,"07","2009",0.02
"204",2009-07-09,"12",2009-07-09 12:00:00,-1.6075,-2.6325,3.09,211.0075,"07","2009",0.01
"205",2009-07-09,"13",2009-07-09 13:00:00,-1.7675,-2.4875,3.06,215.1825,"07","2009",0.02
"206",2009-07-09,"14",2009-07-09 14:00:00,-1.9575,-2.42,3.1175,218.8475,"07","2009",0.046
"207",2009-07-09,"15",2009-07-09 15:00:00,-2.12,-2.23,3.0825,223.335,"07","2009",0.071
"208",2009-07-09,"16",2009-07-09 16:00:00,-2.1875,-1.915,2.91,228.4,"07","2009",0.086
"209",2009-07-09,"17",2009-07-09 17:00:00,-2.1325,-1.545,2.64,233.345,"07","2009",0.071
"210",2009-07-09,"18",2009-07-09 18:00:00,-1.9475,-1.215,2.3175,236.93,"07","2009",0.071
"211",2009-07-09,"19",2009-07-09 19:00:00,-1.6575,-1.0175,1.98,238.315,"07","2009",0.071
"212",2009-07-09,"20",2009-07-09 20:00:00,-1.3675,-0.92,1.725,240.795,"07","2009",0.056
"213",2009-07-09,"21",2009-07-09 21:00:00,-1.2075,-0.885,1.615,243.705,"07","2009",0.035
"214",2009-07-09,"22",2009-07-09 22:00:00,-1.28,-0.8625,1.655,243.6675,"07","2009",0.015
"215",2009-07-09,"23",2009-07-09 23:00:00,-1.545,-0.785,1.825,247.47,"07","2009",0.005
"216",2009-07-10,"00",2009-07-10 00:00:00,-1.925,-0.5675,2.105,256.3225,"07","2009",0
"217",2009-07-10,"01",2009-07-10 01:00:00,-2.3325,0.3875,2.4575,281.735,"07","2009",0
"218",2009-07-10,"02",2009-07-10 02:00:00,-2.585,0.7925,2.79,288.57,"07","2009",0
"219",2009-07-10,"03",2009-07-10 03:00:00,-2.6225,1.1625,2.955,294.5625,"07","2009",0
"220",2009-07-10,"04",2009-07-10 04:00:00,-2.4175,1.4425,2.9075,300.27,"07","2009",0
"221",2009-07-10,"05",2009-07-10 05:00:00,-2.1125,1.6275,2.7675,305.7075,"07","2009",0
"222",2009-07-10,"06",2009-07-10 06:00:00,-1.9,1.75,2.68,309.8325,"07","2009",0
"223",2009-07-10,"07",2009-07-10 07:00:00,-1.9175,1.825,2.7175,311.2625,"07","2009",0
"224",2009-07-10,"08",2009-07-10 08:00:00,-2.0575,1.885,2.8325,311.0825,"07","2009",0
"225",2009-07-10,"09",2009-07-10 09:00:00,-2.1575,1.965,2.94,311.4375,"07","2009",0
"226",2009-07-10,"10",2009-07-10 10:00:00,-2.085,2.08,2.9675,314.1525,"07","2009",0
"227",2009-07-10,"11",2009-07-10 11:00:00,-1.8425,2.2275,2.9225,319.475,"07","2009",0
"228",2009-07-10,"12",2009-07-10 12:00:00,-1.4675,2.395,2.83,327.4525,"07","2009",0.005
"229",2009-07-10,"13",2009-07-10 13:00:00,-1.085,2.315,2.5625,334.8325,"07","2009",0.03
"230",2009-07-10,"14",2009-07-10 14:00:00,-0.535,2.4925,2.555,347.9725,"07","2009",0.056
"231",2009-07-10,"15",2009-07-10 15:00:00,0.01,2.555,2.5625,180.46,"07","2009",0.051
"232",2009-07-10,"16",2009-07-10 16:00:00,0.5,2.46,2.5175,11.55,"07","2009",0.02
"233",2009-07-10,"17",2009-07-10 17:00:00,0.8825,2.3,2.4675,20.9325,"07","2009",0.025
"234",2009-07-10,"18",2009-07-10 18:00:00,1.125,2.185,2.465,27.0925,"07","2009",0.046
"235",2009-07-10,"19",2009-07-10 19:00:00,1.185,2.1975,2.4975,28.255,"07","2009",0.061
"236",2009-07-10,"20",2009-07-10 20:00:00,1.0325,2.24,2.4775,24.515,"07","2009",0.056
"237",2009-07-10,"21",2009-07-10 21:00:00,0.655,2.1925,2.3275,16.36,"07","2009",0.066
"238",2009-07-10,"22",2009-07-10 22:00:00,0.0475,1.99,2.055,183.1175,"07","2009",0.025
"239",2009-07-10,"23",2009-07-10 23:00:00,-0.6225,1.8575,1.9875,342.6225,"07","2009",0
"240",2009-07-11,"00",2009-07-11 00:00:00,-1.1575,2.08,2.4075,327.815,"07","2009",0.005
"241",2009-07-11,"01",2009-07-11 01:00:00,-1.2825,3.33,3.5825,339.1475,"07","2009",0.066
"242",2009-07-11,"02",2009-07-11 02:00:00,-1.165,4.29,4.465,345.0225,"07","2009",0.228
"243",2009-07-11,"03",2009-07-11 03:00:00,-0.885,5.165,5.26,350.37,"07","2009",0.374
"244",2009-07-11,"04",2009-07-11 04:00:00,-0.5,5.7525,5.785,355.03,"07","2009",0.475
"245",2009-07-11,"05",2009-07-11 05:00:00,-0.0675,6.065,6.075,179.3825,"07","2009",0.536
"246",2009-07-11,"06",2009-07-11 06:00:00,0.3625,6.2,6.215,3.4,"07","2009",0.465
"247",2009-07-11,"07",2009-07-11 07:00:00,0.7325,6.215,6.2625,6.7875,"07","2009",0.354
"248",2009-07-11,"08",2009-07-11 08:00:00,1.0075,6.16,6.2425,9.31,"07","2009",0.308
"249",2009-07-11,"09",2009-07-11 09:00:00,1.1425,6.06,6.165,10.6325,"07","2009",0.334
"250",2009-07-11,"10",2009-07-11 10:00:00,1.14,5.9525,6.0725,10.5125,"07","2009",0.339
"251",2009-07-11,"11",2009-07-11 11:00:00,1.135,5.9,6.0575,100.24,"07","2009",0.329
"252",2009-07-11,"12",2009-07-11 12:00:00,1.305,5.9675,6.18,101.825,"07","2009",0.374
"253",2009-07-11,"13",2009-07-11 13:00:00,1.53,6.2025,6.445,14.1475,"07","2009",0.465
"254",2009-07-11,"14",2009-07-11 14:00:00,2.1275,6.3275,6.7,18.99,"07","2009",0.485
"255",2009-07-11,"15",2009-07-11 15:00:00,2.3725,6.5125,6.9425,20.0075,"07","2009",0.531
"256",2009-07-11,"16",2009-07-11 16:00:00,2.1875,6.6875,7.05,17.5925,"07","2009",0.455
