"","OnlyDate","hour","Date","u","v","ws","wd","month","year","wp3"
"54",2009-07-03,"06",2009-07-03 06:00:00,2.8125,-2.8475,4.0075,135.015,"07","2009",0.227
"55",2009-07-03,"07",2009-07-03 07:00:00,2.82,-2.67,3.89,133.195,"07","2009",0.208
"56",2009-07-03,"08",2009-07-03 08:00:00,2.825,-2.4125,3.72,130.52,"07","2009",0.178
"57",2009-07-03,"09",2009-07-03 09:00:00,2.9425,-2.245,3.7025,127.5525,"07","2009",0.158
"58",2009-07-03,"10",2009-07-03 10:00:00,3.23,-2.315,3.9775,125.735,"07","2009",0.168
"59",2009-07-03,"11",2009-07-03 11:00:00,3.6,-2.585,4.4375,125.8575,"07","2009",0.138
"60",2009-07-03,"12",2009-07-03 12:00:00,3.9025,-2.985,4.92,127.5925,"07","2009",0.099
"61",2009-07-03,"13",2009-07-03 13:00:00,4.2475,-3.7675,5.6875,131.355,"07","2009",0.148
"62",2009-07-03,"14",2009-07-03 14:00:00,4.23,-4.115,5.9025,134.105,"07","2009",0.168
"63",2009-07-03,"15",2009-07-03 15:00:00,4.14,-4.2075,5.9075,135.4025,"07","2009",0.267
"64",2009-07-03,"16",2009-07-03 16:00:00,4.1025,-4.0125,5.745,134.2025,"07","2009",0.336
"65",2009-07-03,"17",2009-07-03 17:00:00,4.165,-3.715,5.595,131.6,"07","2009",0.237
"66",2009-07-03,"18",2009-07-03 18:00:00,4.35,-3.565,5.645,129.3675,"07","2009",0.099
"67",2009-07-03,"19",2009-07-03 19:00:00,4.645,-3.7225,5.9625,128.8325,"07","2009",0.128
"68",2009-07-03,"20",2009-07-03 20:00:00,4.865,-4.0125,6.315,129.565,"07","2009",0.188
"69",2009-07-03,"21",2009-07-03 21:00:00,4.7925,-4.17,6.37,130.99,"07","2009",0.188
"70",2009-07-03,"22",2009-07-03 22:00:00,4.285,-4.0025,5.88,133.0025,"07","2009",0.049
"71",2009-07-03,"23",2009-07-03 23:00:00,3.5225,-3.61,5.0475,135.675,"07","2009",0.049
"72",2009-07-04,"00",2009-07-04 00:00:00,2.7575,-3.145,4.185,138.745,"07","2009",0.148
"73",2009-07-04,"01",2009-07-04 01:00:00,2.45,-2.805,3.7225,139.0775,"07","2009",0.079
"74",2009-07-04,"02",2009-07-04 02:00:00,2.0675,-2.5075,3.2625,140.8425,"07","2009",0.089
"75",2009-07-04,"03",2009-07-04 03:00:00,1.815,-2.35,2.9975,142.555,"07","2009",0.168
"76",2009-07-04,"04",2009-07-04 04:00:00,1.675,-2.3325,2.8925,144.3075,"07","2009",0.148
"77",2009-07-04,"05",2009-07-04 05:00:00,1.6025,-2.35,2.8625,145.555,"07","2009",0.04
"78",2009-07-04,"06",2009-07-04 06:00:00,1.555,-2.2825,2.7875,145.565,"07","2009",0.059
"79",2009-07-04,"07",2009-07-04 07:00:00,1.5075,-2.0575,2.5875,143.745,"07","2009",0.326
"80",2009-07-04,"08",2009-07-04 08:00:00,1.4925,-1.83,2.3925,140.9925,"07","2009",0.346
"81",2009-07-04,"09",2009-07-04 09:00:00,1.555,-1.8025,2.4075,139.57,"07","2009",0.455
"82",2009-07-04,"10",2009-07-04 10:00:00,1.715,-2.1125,2.74,141.2925,"07","2009",0.257
"83",2009-07-04,"11",2009-07-04 11:00:00,1.895,-2.62,3.2675,144.4475,"07","2009",0.247
"84",2009-07-04,"12",2009-07-04 12:00:00,1.9925,-3.1225,3.7475,147.6825,"07","2009",0.049
"85",2009-07-04,"13",2009-07-04 13:00:00,1.9975,-3.39,3.9775,149.56,"07","2009",0
"86",2009-07-04,"14",2009-07-04 14:00:00,1.89,-3.44,3.96,151.1375,"07","2009",0
"87",2009-07-04,"15",2009-07-04 15:00:00,1.795,-3.285,3.7725,151.195,"07","2009",0.01
"88",2009-07-04,"16",2009-07-04 16:00:00,1.745,-2.985,3.485,149.595,"07","2009",0.03
"89",2009-07-04,"17",2009-07-04 17:00:00,1.745,-2.6475,3.195,146.6675,"07","2009",0.059
"90",2009-07-04,"18",2009-07-04 18:00:00,1.8,-2.38,3,143.2375,"07","2009",0.089
"91",2009-07-04,"19",2009-07-04 19:00:00,1.88,-2.235,2.925,140.2575,"07","2009",0.109
"92",2009-07-04,"20",2009-07-04 20:00:00,1.85,-2.0175,2.7525,137.385,"07","2009",0.119
"93",2009-07-04,"21",2009-07-04 21:00:00,1.5425,-1.4625,2.19,133.355,"07","2009",0.099
"94",2009-07-04,"22",2009-07-04 22:00:00,0.8525,-0.4175,1.21,124.74,"07","2009",0.089
"95",2009-07-04,"23",2009-07-04 23:00:00,-0.0275,0.7825,1.1575,161.6525,"07","2009",0.069
"96",2009-07-05,"00",2009-07-05 00:00:00,-0.8375,1.6975,2.16,242.335,"07","2009",0.079
"97",2009-07-05,"01",2009-07-05 01:00:00,-1.3325,2.0075,2.6225,327.2,"07","2009",0.059
"98",2009-07-05,"02",2009-07-05 02:00:00,-1.4775,2.125,2.805,327.4125,"07","2009",0.059
"99",2009-07-05,"03",2009-07-05 03:00:00,-1.36,2.1325,2.7575,330.64,"07","2009",0.069
"100",2009-07-05,"04",2009-07-05 04:00:00,-1.0525,2.24,2.725,248.085,"07","2009",0.049
"101",2009-07-05,"05",2009-07-05 05:00:00,-0.6225,2.385,2.7425,258.2475,"07","2009",0
"102",2009-07-05,"06",2009-07-05 06:00:00,-0.1475,2.4375,2.7425,178.9875,"07","2009",0
"103",2009-07-05,"07",2009-07-05 07:00:00,0.305,2.3125,2.65,189.5025,"07","2009",0
"104",2009-07-05,"08",2009-07-05 08:00:00,0.7175,2.0675,2.5075,200.395,"07","2009",0
"105",2009-07-05,"09",2009-07-05 09:00:00,1.07,1.8075,2.415,121.34,"07","2009",0
"106",2009-07-05,"10",2009-07-05 10:00:00,1.3475,1.6125,2.4175,41.2375,"07","2009",0
"107",2009-07-05,"11",2009-07-05 11:00:00,1.5375,1.455,2.4975,50.375,"07","2009",0
"108",2009-07-05,"12",2009-07-05 12:00:00,1.6275,1.2925,2.5975,59.455,"07","2009",0
"109",2009-07-05,"13",2009-07-05 13:00:00,1.8375,0.35,2.32,83.3075,"07","2009",0
"110",2009-07-05,"14",2009-07-05 14:00:00,1.6725,0.0425,2.275,93.63,"07","2009",0
"111",2009-07-05,"15",2009-07-05 15:00:00,1.5425,-0.1725,2.2025,100.505,"07","2009",0
"112",2009-07-05,"16",2009-07-05 16:00:00,1.525,-0.27,2.055,102.6575,"07","2009",0.02
"113",2009-07-05,"17",2009-07-05 17:00:00,1.5925,-0.285,1.9075,100.8175,"07","2009",0.069
"114",2009-07-05,"18",2009-07-05 18:00:00,1.715,-0.27,1.885,97.0675,"07","2009",0.099
"115",2009-07-05,"19",2009-07-05 19:00:00,1.85,-0.2475,1.985,93.615,"07","2009",0.138
"116",2009-07-05,"20",2009-07-05 20:00:00,1.955,-0.1475,2.1225,89.1125,"07","2009",0.168
"117",2009-07-05,"21",2009-07-05 21:00:00,1.9875,0.1225,2.24,81.1975,"07","2009",0.168
"118",2009-07-05,"22",2009-07-05 22:00:00,1.9125,0.575,2.35,69.555,"07","2009",0.128
"119",2009-07-05,"23",2009-07-05 23:00:00,1.7525,0.945,2.4025,60.895,"07","2009",0.119
"120",2009-07-06,"00",2009-07-06 00:00:00,1.5425,0.8675,2.1675,62.1425,"07","2009",0.119
"121",2009-07-06,"01",2009-07-06 01:00:00,0.925,0.27,1.405,97.145,"07","2009",0.158
"122",2009-07-06,"02",2009-07-06 02:00:00,0.5325,-0.8275,1.7625,131.6775,"07","2009",0.168
"123",2009-07-06,"03",2009-07-06 03:00:00,0.36,-1.255,1.89,140.6375,"07","2009",0.119
"124",2009-07-06,"04",2009-07-06 04:00:00,0.4175,-0.695,1.3625,137.6325,"07","2009",0.128
"125",2009-07-06,"05",2009-07-06 05:00:00,0.665,0.3375,0.9725,76.5775,"07","2009",0.257
"126",2009-07-06,"06",2009-07-06 06:00:00,1.0575,1.1225,1.715,49.91,"07","2009",0.079
"127",2009-07-06,"07",2009-07-06 07:00:00,1.5275,1.1325,2.11,57.67,"07","2009",0.03
"128",2009-07-06,"08",2009-07-06 08:00:00,1.97,0.6575,2.2875,73.5275,"07","2009",0.03
"129",2009-07-06,"09",2009-07-06 09:00:00,2.255,0.16,2.4475,86.755,"07","2009",0.049
"130",2009-07-06,"10",2009-07-06 10:00:00,2.3075,-0.00249999999999998,2.43,91.1375,"07","2009",0.119
"131",2009-07-06,"11",2009-07-06 11:00:00,2.23,0.025,2.28,92.085,"07","2009",0.069
"132",2009-07-06,"12",2009-07-06 12:00:00,2.18,-0.0225,2.2575,103.17,"07","2009",0.128
"133",2009-07-06,"13",2009-07-06 13:00:00,3.29,-0.5525,3.4225,98.04,"07","2009",0.049
"134",2009-07-06,"14",2009-07-06 14:00:00,3.6725,-1.0525,4.015,105.495,"07","2009",0.069
"135",2009-07-06,"15",2009-07-06 15:00:00,4.075,-1.6175,4.695,111.8625,"07","2009",0.326
"136",2009-07-06,"16",2009-07-06 16:00:00,4.44,-2.0975,5.23,115.9925,"07","2009",0.405
"137",2009-07-06,"17",2009-07-06 17:00:00,4.75,-2.4575,5.5975,118.5225,"07","2009",0.366
"138",2009-07-06,"18",2009-07-06 18:00:00,5,-2.7025,5.865,119.8,"07","2009",0.316
"139",2009-07-06,"19",2009-07-06 19:00:00,5.1475,-2.8325,6.02,120.3525,"07","2009",0.247
"140",2009-07-06,"20",2009-07-06 20:00:00,5.03,-2.86,5.95,121.375,"07","2009",0.217
"141",2009-07-06,"21",2009-07-06 21:00:00,4.4475,-2.82,5.535,124.2375,"07","2009",0.277
"142",2009-07-06,"22",2009-07-06 22:00:00,3.3025,-2.7475,4.8375,130.315,"07","2009",0.128
"143",2009-07-06,"23",2009-07-06 23:00:00,1.8675,-2.8225,4.225,141.535,"07","2009",0.059
"144",2009-07-07,"00",2009-07-07 00:00:00,0.5175,-3.2475,4.0675,159.4875,"07","2009",0.03
"145",2009-07-07,"01",2009-07-07 01:00:00,0.875,-3.21,3.6725,160.6875,"07","2009",0
"146",2009-07-07,"02",2009-07-07 02:00:00,-0.11,-4.445,4.58,178.5625,"07","2009",0.02
"147",2009-07-07,"03",2009-07-07 03:00:00,-0.755,-4.9925,5.095,187.055,"07","2009",0.336
"148",2009-07-07,"04",2009-07-07 04:00:00,-1.045,-4.48,4.6175,192.4125,"07","2009",0.395
"149",2009-07-07,"05",2009-07-07 05:00:00,-1.0125,-3.345,3.505,196.5825,"07","2009",0.237
"150",2009-07-07,"06",2009-07-07 06:00:00,-0.69,-2.2175,2.3525,197.255,"07","2009",0.069
"151",2009-07-07,"07",2009-07-07 07:00:00,-0.1275,-1.605,1.6675,184.3625,"07","2009",0
"152",2009-07-07,"08",2009-07-07 08:00:00,0.59,-1.505,1.7025,159.1425,"07","2009",0.02
"153",2009-07-07,"09",2009-07-07 09:00:00,1.36,-1.7925,2.3275,143.8625,"07","2009",0.158
"154",2009-07-07,"10",2009-07-07 10:00:00,2.0925,-2.33,3.1775,138.81,"07","2009",0.099
"155",2009-07-07,"11",2009-07-07 11:00:00,2.7175,-2.945,4.0275,137.67,"07","2009",0.089
"156",2009-07-07,"12",2009-07-07 12:00:00,3.165,-3.48,4.715,137.7725,"07","2009",0.099
"157",2009-07-07,"13",2009-07-07 13:00:00,3.565,-3.8375,5.2525,137.3425,"07","2009",0.198
"158",2009-07-07,"14",2009-07-07 14:00:00,3.8925,-4,5.605,136.1675,"07","2009",0.346
"159",2009-07-07,"15",2009-07-07 15:00:00,4.295,-4.115,5.97,134.155,"07","2009",0.296
"160",2009-07-07,"16",2009-07-07 16:00:00,4.8425,-4.2225,6.445,131.37,"07","2009",0.356
"161",2009-07-07,"17",2009-07-07 17:00:00,5.365,-4.3625,6.9225,129.2125,"07","2009",0.326
"162",2009-07-07,"18",2009-07-07 18:00:00,5.6275,-4.5425,7.2375,128.8925,"07","2009",0.425
"163",2009-07-07,"19",2009-07-07 19:00:00,5.44,-4.7725,7.2525,131.3075,"07","2009",0.543
"164",2009-07-07,"20",2009-07-07 20:00:00,4.77,-4.9825,6.9475,136.6725,"07","2009",0.504
"165",2009-07-07,"21",2009-07-07 21:00:00,3.62,-5.1025,6.3275,145.315,"07","2009",0.306
"166",2009-07-07,"22",2009-07-07 22:00:00,2.065,-5.0425,5.49,158.16,"07","2009",0.208
"167",2009-07-07,"23",2009-07-07 23:00:00,0.4375,-4.7675,4.8,175.0075,"07","2009",0.188
"168",2009-07-08,"00",2009-07-08 00:00:00,-0.8875,-4.235,4.3475,191.6875,"07","2009",0.089
"169",2009-07-08,"01",2009-07-08 01:00:00,-0.94,-3.35,3.73,194.4275,"07","2009",0.04
"170",2009-07-08,"02",2009-07-08 02:00:00,-1.1975,-2.6825,3.26,202.6675,"07","2009",0.03
"171",2009-07-08,"03",2009-07-08 03:00:00,-1.345,-2.1525,2.835,210.63,"07","2009",0.01
"172",2009-07-08,"04",2009-07-08 04:00:00,-1.4275,-1.845,2.5375,217.26,"07","2009",0
"173",2009-07-08,"05",2009-07-08 05:00:00,-1.39,-1.74,2.3425,220.35,"07","2009",0
"174",2009-07-08,"06",2009-07-08 06:00:00,-1.145,-1.78,2.1675,215.0575,"07","2009",0
"175",2009-07-08,"07",2009-07-08 07:00:00,-0.6575,-1.9175,2.055,199.055,"07","2009",0.04
"176",2009-07-08,"08",2009-07-08 08:00:00,-0.0625,-2.125,2.175,181.2225,"07","2009",0.079
"177",2009-07-08,"09",2009-07-08 09:00:00,0.45,-2.3675,2.5025,168.7375,"07","2009",0.049
"178",2009-07-08,"10",2009-07-08 10:00:00,0.745,-2.625,2.8225,163.8875,"07","2009",0.04
"179",2009-07-08,"11",2009-07-08 11:00:00,0.8975,-2.865,3.0625,162.6775,"07","2009",0.089
"180",2009-07-08,"12",2009-07-08 12:00:00,1.025,-3.05,3.25,161.8125,"07","2009",0.079
"181",2009-07-08,"13",2009-07-08 13:00:00,1.085,-3.0725,3.275,160.5525,"07","2009",0.01
"182",2009-07-08,"14",2009-07-08 14:00:00,1.3025,-3.06,3.3525,156.8875,"07","2009",0
"183",2009-07-08,"15",2009-07-08 15:00:00,1.4025,-3.065,3.415,155.165,"07","2009",0
"184",2009-07-08,"16",2009-07-08 16:00:00,1.3925,-3.1025,3.4725,155.535,"07","2009",0
"185",2009-07-08,"17",2009-07-08 17:00:00,1.2375,-3.165,3.505,158.275,"07","2009",0
"186",2009-07-08,"18",2009-07-08 18:00:00,0.9,-3.2425,3.48,163.915,"07","2009",0.02
"187",2009-07-08,"19",2009-07-08 19:00:00,0.3575,-3.3225,3.415,173.165,"07","2009",0.04
"188",2009-07-08,"20",2009-07-08 20:00:00,-0.285,-3.3625,3.405,184.4325,"07","2009",0.059
"189",2009-07-08,"21",2009-07-08 21:00:00,-0.905,-3.3225,3.45,195.125,"07","2009",0.03
"190",2009-07-08,"22",2009-07-08 22:00:00,-1.39,-3.1675,3.4625,203.975,"07","2009",0.02
"191",2009-07-08,"23",2009-07-08 23:00:00,-1.73,-2.9075,3.395,211.6675,"07","2009",0.02
"192",2009-07-09,"00",2009-07-09 00:00:00,-1.9075,-2.5575,3.235,218.445,"07","2009",0
"193",2009-07-09,"01",2009-07-09 01:00:00,-1.8775,-2.15,2.895,222.8825,"07","2009",0
"194",2009-07-09,"02",2009-07-09 02:00:00,-1.8075,-1.78,2.58,226.25,"07","2009",0
"195",2009-07-09,"03",2009-07-09 03:00:00,-1.705,-1.5625,2.3375,227.4925,"07","2009",0
"196",2009-07-09,"04",2009-07-09 04:00:00,-1.625,-1.57,2.275,225.975,"07","2009",0
"197",2009-07-09,"05",2009-07-09 05:00:00,-1.5575,-1.7125,2.3325,222.3125,"07","2009",0
"198",2009-07-09,"06",2009-07-09 06:00:00,-1.4625,-1.84,2.3775,218.2375,"07","2009",0
"199",2009-07-09,"07",2009-07-09 07:00:00,-1.325,-1.855,2.31,214.98,"07","2009",0
"200",2009-07-09,"08",2009-07-09 08:00:00,-1.2,-1.8175,2.2075,212.735,"07","2009",0
"201",2009-07-09,"09",2009-07-09 09:00:00,-1.17,-1.83,2.2,211.9825,"07","2009",0.01
"202",2009-07-09,"10",2009-07-09 10:00:00,-1.29,-1.945,2.365,213.395,"07","2009",0.01
"203",2009-07-09,"11",2009-07-09 11:00:00,-1.525,-2.0075,2.5675,217.73,"07","2009",0.01
"204",2009-07-09,"12",2009-07-09 12:00:00,-1.8375,-1.805,2.645,226.0575,"07","2009",0.01
"205",2009-07-09,"13",2009-07-09 13:00:00,-2,-1,2.2875,241.425,"07","2009",0
"206",2009-07-09,"14",2009-07-09 14:00:00,-2.3375,-0.3575,2.4025,259.29,"07","2009",0.01
"207",2009-07-09,"15",2009-07-09 15:00:00,-2.775,0.2675,2.805,274.71,"07","2009",0.02
"208",2009-07-09,"16",2009-07-09 16:00:00,-3.265,0.735,3.3525,282.54,"07","2009",0.04
"209",2009-07-09,"17",2009-07-09 17:00:00,-3.7125,1.0275,3.8525,285.5075,"07","2009",0.079
"210",2009-07-09,"18",2009-07-09 18:00:00,-4,1.155,4.1725,286.165,"07","2009",0.119
"211",2009-07-09,"19",2009-07-09 19:00:00,-4.0575,1.145,4.23,285.8375,"07","2009",0.148
"212",2009-07-09,"20",2009-07-09 20:00:00,-3.94,1.035,4.09,285.005,"07","2009",0.168
"213",2009-07-09,"21",2009-07-09 21:00:00,-3.7325,0.885,3.8525,283.805,"07","2009",0.188
"214",2009-07-09,"22",2009-07-09 22:00:00,-3.5175,0.74,3.61,282.29,"07","2009",0.188
"215",2009-07-09,"23",2009-07-09 23:00:00,-3.3325,0.635,3.41,280.7925,"07","2009",0.168
"216",2009-07-10,"00",2009-07-10 00:00:00,-3.2275,0.585,3.2975,280.1225,"07","2009",0.158
"217",2009-07-10,"01",2009-07-10 01:00:00,-3.2625,0.765,3.375,283.48,"07","2009",0.188
"218",2009-07-10,"02",2009-07-10 02:00:00,-3.28,0.8125,3.39,284.265,"07","2009",0.227
"219",2009-07-10,"03",2009-07-10 03:00:00,-3.28,0.8475,3.3975,284.775,"07","2009",0.188
"220",2009-07-10,"04",2009-07-10 04:00:00,-3.245,0.855,3.3575,284.88,"07","2009",0.128
"221",2009-07-10,"05",2009-07-10 05:00:00,-3.15,0.7975,3.2525,284.3175,"07","2009",0.119
"222",2009-07-10,"06",2009-07-10 06:00:00,-2.985,0.665,3.0625,282.5925,"07","2009",0.128
"223",2009-07-10,"07",2009-07-10 07:00:00,-2.7475,0.455,2.7875,279.44,"07","2009",0.138
"224",2009-07-10,"08",2009-07-10 08:00:00,-2.535,0.285,2.555,276.505,"07","2009",0.128
"225",2009-07-10,"09",2009-07-10 09:00:00,-2.4675,0.3,2.5,277.0025,"07","2009",0.079
"226",2009-07-10,"10",2009-07-10 10:00:00,-2.605,0.5975,2.695,282.9825,"07","2009",0.119
"227",2009-07-10,"11",2009-07-10 11:00:00,-2.785,1.1025,3.0225,291.65,"07","2009",0.099
"228",2009-07-10,"12",2009-07-10 12:00:00,-2.77,1.7,3.28,301.2925,"07","2009",0.04
"229",2009-07-10,"13",2009-07-10 13:00:00,-2.1625,2.465,3.31,319.6325,"07","2009",0.01
"230",2009-07-10,"14",2009-07-10 14:00:00,-1.56,3.0425,3.4625,333.795,"07","2009",0.04
"231",2009-07-10,"15",2009-07-10 15:00:00,-0.925,3.5725,3.7275,346.175,"07","2009",0.04
"232",2009-07-10,"16",2009-07-10 16:00:00,-0.35,4.05,4.09,265.74,"07","2009",0.03
"233",2009-07-10,"17",2009-07-10 17:00:00,0.105,4.4,4.42,92.0125,"07","2009",0.04
"234",2009-07-10,"18",2009-07-10 18:00:00,0.38,4.5275,4.5525,95.2825,"07","2009",0.04
"235",2009-07-10,"19",2009-07-10 19:00:00,0.43,4.3775,4.4225,95.825,"07","2009",0.03
"236",2009-07-10,"20",2009-07-10 20:00:00,0.235,4.065,4.1625,93.5875,"07","2009",0.03
"237",2009-07-10,"21",2009-07-10 21:00:00,-0.2025,3.7425,3.865,177.6175,"07","2009",0.01
"238",2009-07-10,"22",2009-07-10 22:00:00,-0.845,3.5325,3.69,346.795,"07","2009",0.02
"239",2009-07-10,"23",2009-07-10 23:00:00,-1.435,3.47,3.795,337.1525,"07","2009",0.049
"240",2009-07-11,"00",2009-07-11 00:00:00,-1.6775,3.5675,4.03,334.4125,"07","2009",0.128
"241",2009-07-11,"01",2009-07-11 01:00:00,-1.695,3.605,4.2325,333.345,"07","2009",0.217
"242",2009-07-11,"02",2009-07-11 02:00:00,-0.9825,4.02,4.3225,253.9525,"07","2009",0.247
"243",2009-07-11,"03",2009-07-11 03:00:00,-0.025,4.4025,4.4775,177.81,"07","2009",0.257
"244",2009-07-11,"04",2009-07-11 04:00:00,0.9725,4.6775,4.825,11.0875,"07","2009",0.366
"245",2009-07-11,"05",2009-07-11 05:00:00,1.91,4.77,5.2575,21.625,"07","2009",0.464
"246",2009-07-11,"06",2009-07-11 06:00:00,2.7125,4.5875,5.51,30.3075,"07","2009",0.791
"247",2009-07-11,"07",2009-07-11 07:00:00,3.32,4.11,5.405,38.7225,"07","2009",0.711
"248",2009-07-11,"08",2009-07-11 08:00:00,3.72,3.61,5.22,46.03,"07","2009",0.484
"249",2009-07-11,"09",2009-07-11 09:00:00,3.9125,3.4175,5.1975,49.0075,"07","2009",0.415
"250",2009-07-11,"10",2009-07-11 10:00:00,3.92,3.7325,5.415,46.445,"07","2009",0.346
"251",2009-07-11,"11",2009-07-11 11:00:00,3.9175,4.215,5.76,42.93,"07","2009",0.395
"252",2009-07-11,"12",2009-07-11 12:00:00,4.0975,4.3975,6.0375,43.3875,"07","2009",0.395
"253",2009-07-11,"13",2009-07-11 13:00:00,4.53,3.4925,5.97,56.7925,"07","2009",0.178
"254",2009-07-11,"14",2009-07-11 14:00:00,5.0775,2.7925,6.31,68.395,"07","2009",0.099
